compiled score function
Old best loss
garray(93.54653930664062)
Compiled loss functions
1712 92.1370239258 93.3346481323
1713 92.0524597168 93.4038162231
1714 92.0816345215 93.3421325684
1715 92.0769805908 93.4031982422
1716 92.1443405151 93.3298873901
1717 92.0434265137 93.3598861694
1718 92.0920639038 93.428276062
1719 92.103225708 93.3745498657
1720 92.0897369385 93.277305603
1721 92.1045455933 93.3716049194
1722 92.0800552368 93.3504562378
1723 92.1386795044 93.3282775879
1724 92.1076965332 93.340057373
1725 92.0314407349 93.2952957153
1726 92.0879211426 93.3973083496
1727 92.1063308716 93.3752975464
1728 92.1296844482 93.3370056152
1729 92.1064758301 93.3442993164
1730 92.1748046875 93.3657226562
1731 92.1060791016 93.3553237915
1732 92.1225204468 93.3694915771
1733 92.0925140381 93.3200759888
1734 92.1081161499 93.3147506714
1735 92.093536377 93.3654556274
1736 92.1590194702 93.4391479492
1737 92.0933990479 93.3709945679
1738 92.0858612061 93.3783340454
1739 92.0883712769 93.2963104248
1740 92.1588363647 93.3131332397
1741 92.1351776123 93.2996368408
1742 92.1368179321 93.3698730469
1743 92.1017913818 93.3365249634
1744 92.1536865234 93.3173904419
1745 92.0785369873 93.3125839233
1746 92.1621398926 93.2496795654
1747 92.1262207031 93.3672485352
1748 92.1320800781 93.3620910645
1749 92.0518798828 93.2489547729
1750 92.1108703613 93.3399658203
1751 92.0480957031 93.4151992798
1752 92.1342544556 93.328338623
1753 92.0918579102 93.3614349365
1754 92.0460205078 93.3651199341
1755 92.1315155029 93.4025192261
1756 92.0573806763 93.2896728516
1757 92.1212387085 93.4104003906
1758 92.1351470947 93.2812957764
1759 92.1176147461 93.4111633301
1760 92.1100769043 93.3431091309
1761 92.1527481079 93.3781356812
1762 92.1015167236 93.3798751831
1763 92.0633010864 93.3550186157
1764 92.0695343018 93.2642822266
1765 92.066116333 93.2867355347
1766 92.0647354126 93.3227386475
1767 92.2052307129 93.3341445923
1768 92.0509414673 93.2975845337
1769 92.0408401489 93.3584823608
1770 92.1002883911 93.3652496338
1771 92.1302566528 93.2908477783
1772 92.1413345337 93.3969497681
1773 92.1986465454 93.4046020508
1774 92.0702362061 93.3001708984
1775 92.0672988892 93.3832092285
1776 92.1463394165 93.3587875366
1777 92.1646270752 93.3671722412
1778 92.0962982178 93.3280639648
1779 92.1035385132 93.4196853638
1780 92.0953903198 93.3181228638
1781 92.133140564 93.3451538086
1782 92.0978546143 93.3707580566
1783 92.0481491089 93.3975372314
1784 92.0758590698 93.3171234131
1785 92.181854248 93.3156585693
1786 92.1125564575 93.4128952026
1787 92.1224212646 93.351348877
1788 92.1368408203 93.3257751465
1789 92.0766296387 93.2754669189
1790 92.1162796021 93.4075546265
1791 92.0234375 93.3758087158
1792 92.1452713013 93.3092575073
1793 92.1166610718 93.3970336914
1794 92.099395752 93.3805618286
1795 92.1058959961 93.2907485962
1796 92.1268081665 93.4256210327
1797 92.1237869263 93.3703842163
1798 92.1124649048 93.4047012329
1799 92.1175384521 93.3181381226
1800 92.0868759155 93.3191833496
1801 92.0967788696 93.2814102173
1802 92.1310958862 93.3838882446
1803 92.118598938 93.3247833252
1804 92.1286697388 93.3363571167
1805 92.0290985107 93.2697753906
1806 92.0180587769 93.4123382568
1807 92.0934677124 93.3454666138
1808 92.1095581055 93.3681945801
1809 92.0802612305 93.3746337891
1810 92.0464782715 93.3310699463
1811 92.1295547485 93.4287567139
1812 92.1120986938 93.3586120605
1813 92.0804367065 93.3817596436
1814 92.0665054321 93.3764953613
1815 92.1532897949 93.3790512085
1816 92.0843582153 93.3447418213
1817 92.1347579956 93.3339233398
1818 92.054397583 93.3490219116
1819 92.0939178467 93.3633346558
1820 92.0668869019 93.3667755127
1821 92.0863113403 93.2811737061
1822 92.0911483765 93.296546936
1823 92.0852890015 93.3770675659
1824 92.1005249023 93.3421325684
1825 92.0834579468 93.4074554443
1826 92.1381759644 93.3366317749
1827 92.0862503052 93.4002151489
1828 92.080947876 93.3333511353
1829 92.1399154663 93.2817993164
1830 92.096786499 93.3696289062
1831 92.141418457 93.3847808838
1832 92.096786499 93.3617706299
1833 92.064414978 93.3612747192
1834 92.1467971802 93.3335723877
1835 92.0694656372 93.3181381226
1836 92.0727157593 93.3167419434
1837 92.1187744141 93.2967071533
1838 92.1470565796 93.3167037964
1839 92.09009552 93.3171615601
1840 92.0440139771 93.3189697266
1841 92.1220474243 93.3681945801
1842 92.082824707 93.3854141235
1843 92.1416473389 93.3530654907
1844 92.1504211426 93.3218078613
1845 92.1223754883 93.3535232544
1846 92.0834960938 93.3749847412
1847 92.0773773193 93.2857284546
1848 92.1249084473 93.3219833374
1849 92.0939941406 93.3371734619
1850 92.0610198975 93.3825454712
1851 92.1151580811 93.3966751099
1852 92.0747909546 93.3024139404
1853 92.1343994141 93.3776016235
1854 92.036781311 93.3292388916
1855 92.1102600098 93.32787323
1856 92.0517272949 93.3853988647
1857 92.0768890381 93.3299026489
1858 92.1028747559 93.3585739136
1859 92.1228408813 93.3067398071
1860 92.136138916 93.3426132202
1861 92.0362854004 93.3020706177
1862 92.1192474365 93.4607620239
1863 92.1082839966 93.299369812
1864 92.1288604736 93.3000106812
1865 92.0898208618 93.3176193237
1866 92.1489639282 93.2929382324
1867 92.0861663818 93.3505935669
1868 92.1046600342 93.2757263184
1869 92.0923614502 93.4010696411
1870 92.0729751587 93.3417739868
1871 92.0844802856 93.3997344971
1872 92.1221389771 93.3426818848
1873 92.1213607788 93.3490753174
1874 92.0454711914 93.3642425537
1875 92.0594787598 93.3433990479
1876 92.059387207 93.3540649414
1877 92.0234375 93.3441085815
1878 92.0497970581 93.3151245117
1879 92.071937561 93.2984008789
1880 92.0411605835 93.3097915649
1881 92.1194992065 93.3998031616
1882 92.1147842407 93.3841552734
1883 92.1170806885 93.3631896973
1884 92.065284729 93.2742156982
1885 92.0875396729 93.3133544922
1886 92.1025085449 93.3442840576
1887 92.0923156738 93.3337097168
1888 92.1259613037 93.3470916748
1889 92.1167755127 93.3516921997
1890 92.1473693848 93.3802185059
1891 92.1194839478 93.2959747314
1892 92.107460022 93.3354949951
1893 92.0755081177 93.3422317505
1894 92.1004638672 93.3806762695
1895 92.1005172729 93.3018493652
1896 92.1347808838 93.2913208008
1897 92.1219177246 93.3188400269
1898 92.1022338867 93.4039764404
1899 92.1023101807 93.2756271362
1900 92.0800170898 93.3185806274
1901 92.1094970703 93.3430404663
1902 92.088394165 93.4376373291
1903 92.0815048218 93.3199615479
1904 92.1206665039 93.2218322754
1905 92.0633010864 93.3284683228
1906 92.079750061 93.411781311
1907 92.1494064331 93.3426132202
1908 92.0860748291 93.352104187
1909 92.112197876 93.3602752686
1910 92.0883483887 93.3076019287
1911 92.1549606323 93.3855361938
1912 92.1153259277 93.3742752075
1913 92.0754470825 93.2727508545
1914 92.1018447876 93.2952957153
1915 92.140296936 93.3323287964
1916 92.0877380371 93.3247375488
1917 92.0610809326 93.3035354614
1918 92.1371612549 93.3152008057
1919 92.0853652954 93.3959960938
1920 92.1267700195 93.3521728516
1921 92.1026077271 93.3909835815
1922 92.0982208252 93.3367004395
1923 92.1351852417 93.3055725098
1924 92.1203155518 93.402633667
1925 92.0921554565 93.4213180542
1926 92.1457061768 93.3202133179
1927 92.0857772827 93.2588500977
1928 92.0940475464 93.3550262451
1929 92.0592956543 93.3499755859
1930 92.0726013184 93.2948303223
1931 92.1401901245 93.3709640503
1932 92.1729049683 93.3416442871
1933 92.1188659668 93.3448257446
1934 92.0747146606 93.307975769
1935 92.0991210938 93.3206100464
1936 92.092628479 93.3015594482
1937 92.0969772339 93.3576507568
1938 92.1291809082 93.3273849487
1939 92.1116256714 93.3209228516
1940 92.0843582153 93.3881835938
1941 92.1684570312 93.286857605
1942 92.1024169922 93.2973861694
1943 92.0755004883 93.3872680664
1944 92.1027450562 93.3116378784
1945 92.1089248657 93.3366470337
1946 92.10572052 93.315864563
1947 92.094039917 93.2329177856
1948 92.0895690918 93.3102722168
1949 92.0636901855 93.3043212891
1950 92.0702056885 93.3837356567
1951 92.1008148193 93.3518371582
1952 92.0847167969 93.3317642212
1953 92.1140594482 93.3651885986
1954 92.1197280884 93.3967132568
1955 92.105178833 93.3692398071
1956 92.0973052979 93.3512954712
1957 92.0821456909 93.3099975586
1958 92.0934066772 93.4356460571
1959 92.086517334 93.3788375854
1960 92.0557174683 93.3229064941
1961 92.0905303955 93.3818206787
1962 92.0975799561 93.3790359497
1963 92.0615463257 93.3580093384
1964 92.0325012207 93.328086853
1965 92.0865249634 93.3098754883
1966 92.0789413452 93.4279785156
1967 92.0868759155 93.3093948364
1968 92.0541992188 93.3579711914
1969 92.0562210083 93.3765182495
1970 92.0458755493 93.3948516846
1971 92.0998382568 93.3004226685
1972 92.0935440063 93.3371047974
1973 92.03099823 93.2832946777
1974 92.0903396606 93.3972167969
1975 92.0888595581 93.321434021
1976 92.1157150269 93.3220748901
1977 92.1150741577 93.3905715942
1978 92.0677566528 93.3995513916
1979 92.0792160034 93.4111480713
1980 92.0909194946 93.3886489868
1981 92.0740356445 93.3190841675
1982 92.0356369019 93.3390960693
1983 92.1074905396 93.3213424683
1984 92.0933761597 93.2100982666
1985 92.1336364746 93.3785095215
1986 92.097869873 93.3601913452
1987 92.1188964844 93.3018493652
1988 92.1185150146 93.3106079102
1989 92.095085144 93.3556442261
1990 92.1242141724 93.3221130371
1991 92.0846099854 93.2375335693
1992 92.1165390015 93.3594818115
1993 92.0635604858 93.3271865845
1994 92.1142349243 93.3503341675
1995 92.0257873535 93.2554779053
1996 92.1015014648 93.3287887573
1997 92.0863952637 93.3690109253
1998 92.1044158936 93.3050994873
1999 92.1474456787 93.3497390747
2000 92.1012802124 93.3693847656
2001 92.1083450317 93.3089141846
2002 92.147819519 93.356086731
2003 92.0512466431 93.2962722778
2004 92.1287078857 93.3597564697
2005 92.0776596069 93.2982788086
2006 92.0301513672 93.3807220459
2007 92.0918807983 93.2898635864
2008 92.1524658203 93.3197631836
2009 92.1522903442 93.400138855
2010 92.0896148682 93.4089126587
2011 92.0470275879 93.2737503052
2012 92.0185546875 93.3825302124
2013 92.1002807617 93.4261932373
2014 92.0486679077 93.3253097534
2015 92.0614776611 93.3312606812
2016 92.1408538818 93.3016738892
2017 92.0698013306 93.3444595337
2018 92.0979309082 93.4277038574
2019 92.070640564 93.286857605
2020 92.1003189087 93.312538147
2021 92.0860977173 93.281211853
2022 92.0847549438 93.3910598755
2023 92.104385376 93.3686065674
2024 91.9986877441 93.2611465454
2025 92.131980896 93.3431777954
2026 92.0997009277 93.3973617554
2027 92.0490570068 93.3768386841
2028 92.0483474731 93.3802947998
2029 92.1085205078 93.3305740356
2030 92.0951461792 93.3435440063
2031 92.1074676514 93.2975997925
2032 92.1184158325 93.341468811
2033 92.0712280273 93.4026107788
2034 92.0888748169 93.3268508911
2035 92.0646362305 93.3763198853
2036 92.1312255859 93.4444732666
2037 92.1189575195 93.2765808105
2038 92.1006088257 93.3332366943
2039 92.1278762817 93.2908859253
2040 92.0875549316 93.3527450562
2041 92.1612548828 93.3728790283
2042 92.0056762695 93.2909011841
2043 92.0836410522 93.3620758057
2044 92.0892181396 93.3376235962
2045 92.0808639526 93.3058776855
2046 92.1140975952 93.3909454346
2047 92.0755996704 93.2829742432
2048 92.0922393799 93.2693710327
2049 92.0416793823 93.3162002563
2050 92.0336608887 93.3462219238
2051 92.0910949707 93.3638076782
2052 92.066116333 93.2664489746
2053 92.1764373779 93.2936096191
2054 92.0782546997 93.4367828369
2055 92.1215286255 93.3273468018
2056 92.0841598511 93.2593460083
2057 92.0834197998 93.2804489136
2058 92.0536346436 93.3245239258
2059 92.1422348022 93.2595214844
2060 92.158241272 93.2939758301
2061 92.1534194946 93.3226699829
2062 92.0375976562 93.3812713623
2063 92.0878982544 93.3215103149
2064 92.0550003052 93.368019104
2065 92.0861282349 93.4023208618
2066 92.0690612793 93.3224258423
2067 92.0969696045 93.3174209595
2068 92.0685958862 93.2723693848
2069 92.0837554932 93.4154281616
2070 92.1044540405 93.3147888184
2071 92.0241775513 93.3147201538
2072 92.1048660278 93.2332229614
2073 92.0922546387 93.2967147827
2074 92.1073379517 93.3849716187
2075 92.0968399048 93.3255844116
2076 92.0671539307 93.3849868774
2077 92.1249542236 93.280166626
2078 92.0961151123 93.2828674316
2079 92.1149978638 93.3171005249
2080 91.9927749634 93.3231124878
2081 92.0494766235 93.2814788818
2082 92.1177139282 93.2906188965
2083 92.1678314209 93.2816696167
2084 92.0904006958 93.3618850708
2085 92.0782546997 93.3553771973
2086 92.0816802979 93.3450088501
2087 92.044418335 93.3411102295
2088 92.0960006714 93.3388137817
2089 92.0486373901 93.4306945801
2090 92.1229400635 93.2944564819
2091 92.0550384521 93.2342834473
2092 92.0809555054 93.3960342407
2093 92.0400772095 93.3655776978
2094 92.1187362671 93.3188705444
2095 92.1008758545 93.3376846313
2096 92.1050796509 93.2211608887
2097 92.1111602783 93.3197097778
2098 92.0752944946 93.3175888062
2099 92.0655975342 93.3266372681
2100 92.0583648682 93.3741607666
2101 92.0465393066 93.2872772217
2102 92.1322555542 93.2508239746
2103 92.0778656006 93.3860473633
2104 92.1034469604 93.3117599487
2105 91.9611663818 93.3589782715
2106 92.0616149902 93.4342575073
2107 92.0572280884 93.3051452637
2108 92.0690460205 93.2926712036
2109 92.1539306641 93.3396377563
2110 92.0798950195 93.2962188721
2111 92.0826339722 93.3718566895
2112 92.0554580688 93.2463760376
2113 92.1390151978 93.3512115479
2114 92.1056213379 93.3619842529
2115 92.1214599609 93.3235092163
2116 92.099937439 93.2904129028
2117 92.0448760986 93.2893295288
2118 91.9885864258 93.3615188599
2119 92.0775909424 93.2839126587
2120 92.1031951904 93.3304748535
2121 92.0513381958 93.3815841675
2122 92.1133880615 93.4371490479
2123 92.1048202515 93.3048782349
2124 92.0570602417 93.3507080078
2125 92.0646286011 93.3099594116
2126 92.0909042358 93.234703064
2127 92.121635437 93.3100128174
2128 92.0562591553 93.3632965088
2129 92.101600647 93.3313293457
2130 92.021484375 93.2841567993
2131 92.0466156006 93.2741546631
2132 92.0751571655 93.368850708
2133 92.0620346069 93.3334503174
2134 92.1172943115 93.299659729
2135 92.0601654053 93.3311462402
2136 92.0583190918 93.3263320923
2137 92.0475769043 93.287437439
2138 92.0706253052 93.3358383179
2139 92.0819168091 93.342880249
2140 92.1048812866 93.3632965088
2141 92.0544204712 93.2858657837
2142 92.0614013672 93.3382797241
2143 92.136100769 93.3788223267
2144 92.0950775146 93.2804718018
2145 92.1228179932 93.3322601318
2146 92.0679550171 93.2789154053
2147 92.0931243896 93.3600463867
2148 91.99243927 93.2836151123
2149 92.0921401978 93.3084259033
2150 92.0944290161 93.2958831787
2151 92.1295776367 93.3099975586
2152 92.0861740112 93.3270111084
2153 92.036605835 93.3523254395
2154 92.0390472412 93.3390426636
2155 92.0884170532 93.3668823242
2156 92.0222549438 93.372467041
2157 92.0737762451 93.3679885864
2158 92.0884475708 93.3068695068
2159 92.0736160278 93.3528137207
2160 92.0811309814 93.3325576782
2161 92.0928344727 93.2600708008
2162 92.0889968872 93.2897949219
2163 92.0927581787 93.3173828125
2164 92.0954055786 93.2582702637
2165 92.1141967773 93.3061065674
2166 92.0914154053 93.326423645
2167 92.0823059082 93.264831543
2168 92.0665359497 93.2600784302
2169 92.0316467285 93.3282623291
2170 92.0693359375 93.3457489014
2171 92.0484008789 93.3365783691
2172 92.026550293 93.3375244141
2173 92.0764160156 93.3487701416
2174 92.0647888184 93.2985687256
2175 92.0334472656 93.3394927979
2176 92.0870056152 93.3146820068
2177 92.1030197144 93.3050842285
2178 92.0426940918 93.3124237061
2179 92.0241165161 93.3528823853
2180 92.0981445312 93.3218460083
2181 92.0268249512 93.3707275391
2182 92.0557174683 93.2962341309
2183 92.0536499023 93.3286437988
2184 92.034538269 93.2832946777
2185 92.0816345215 93.2739562988
2186 92.0423355103 93.2674942017
2187 92.0707550049 93.2952651978
2188 92.0800552368 93.3198471069
2189 92.0601577759 93.3383178711
2190 92.1089477539 93.4005813599
2191 92.0681610107 93.4154205322
2192 92.0662765503 93.2986373901
2193 92.0906600952 93.3539962769
2194 92.0667953491 93.2667922974
2195 92.0522460938 93.3400192261
2196 92.0462341309 93.3380737305
2197 92.056427002 93.2984466553
2198 92.0940551758 93.2705001831
2199 92.0860214233 93.3789291382
2200 92.0735244751 93.3545913696
2201 92.0337982178 93.3297348022
2202 92.0702667236 93.370765686
2203 92.1399993896 93.2978744507
2204 92.0500411987 93.2770690918
2205 92.0845794678 93.3424987793
2206 92.0048141479 93.3395462036
2207 92.0924301147 93.3217773438
2208 92.1496276855 93.3030090332
2209 92.080116272 93.3111038208
2210 92.0330352783 93.3510131836
2211 92.0517807007 93.2873764038
2212 92.1082839966 93.3081817627
2213 92.0743713379 93.2996368408
2214 92.1011199951 93.3312988281
2215 92.0774612427 93.3492965698
2216 92.0804367065 93.30859375
2217 92.0819244385 93.3103866577
2218 92.070098877 93.2905502319
2219 92.0738754272 93.2940368652
2220 92.0426177979 93.3854598999
2221 92.0046386719 93.390953064
2222 92.0548248291 93.2850875854
2223 92.0916366577 93.3430099487
2224 92.0609741211 93.2401885986
2225 91.9945144653 93.2862091064
2226 92.0462799072 93.2891082764
2227 92.0660247803 93.3513259888
2228 92.0857543945 93.3163604736
2229 92.0267562866 93.3667068481
2230 92.0443954468 93.2438201904
2231 92.0680770874 93.3792800903
2232 92.0863189697 93.2580566406
2233 92.0659561157 93.2859115601
2234 92.0537414551 93.3281936646
2235 92.0088500977 93.393119812
2236 92.09815979 93.270149231
2237 92.0367660522 93.2677536011
2238 92.0617599487 93.2717666626
2239 92.0760803223 93.3299560547
2240 92.074508667 93.3402557373
2241 92.0707778931 93.3121643066
2242 92.0852584839 93.3424835205
2243 92.0592193604 93.3326950073
2244 92.0291748047 93.3170700073
2245 92.1243362427 93.3986968994
2246 92.0454483032 93.3849563599
2247 92.0565567017 93.3359222412
2248 92.0501861572 93.3382873535
2249 92.1126174927 93.3253326416
2250 92.1204376221 93.3570861816
2251 92.1052093506 93.2374801636
2252 92.0523986816 93.3883132935
2253 92.0216445923 93.2805252075
2254 92.0807113647 93.3414459229
2255 92.0793151855 93.2593612671
2256 92.0642852783 93.3442993164
2257 92.0938339233 93.3402252197
2258 92.0239257812 93.2919158936
2259 92.0521774292 93.3314590454
2260 92.0910568237 93.3583068848
2261 92.0986480713 93.3876190186
2262 92.0624313354 93.3438644409
2263 92.0650405884 93.3362731934
2264 92.0798339844 93.313659668
2265 92.0515213013 93.4059829712
2266 92.0838012695 93.2998733521
2267 92.0923614502 93.423538208
2268 92.0936355591 93.3294830322
2269 92.033821106 93.3369674683
2270 92.1066894531 93.3624649048
2271 92.0637512207 93.3447723389
2272 92.0931777954 93.3470611572
2273 92.017829895 93.2709197998
2274 91.9639358521 93.2954177856
2275 92.0943450928 93.3265380859
2276 92.0167541504 93.3359527588
2277 92.08543396 93.2800674438
2278 91.998878479 93.3410263062
2279 92.0566940308 93.3096008301
2280 92.0731811523 93.2459716797
2281 92.0982208252 93.2151260376
2282 92.0600509644 93.3355941772
2283 92.0847396851 93.3638458252
2284 92.0811386108 93.3086013794
2285 92.0358810425 93.3199462891
2286 92.1105651855 93.356803894
2287 92.0591659546 93.2696838379
2288 92.0444488525 93.3205718994
2289 92.0417709351 93.3174133301
2290 92.092010498 93.2889251709
2291 91.9929504395 93.3486022949
2292 92.0530166626 93.3099746704
2293 92.0973587036 93.3122787476
2294 92.0075912476 93.3158874512
2295 92.0352783203 93.3209991455
2296 92.0544204712 93.3113327026
2297 92.0477600098 93.2840576172
2298 92.0205001831 93.2401504517
2299 92.0945739746 93.4073104858
2300 92.0562591553 93.3336715698
2301 91.983795166 93.3864135742
2302 92.0654983521 93.279800415
2303 92.0950775146 93.3378601074
2304 92.0367584229 93.3093719482
2305 92.015625 93.2487716675
2306 92.0816574097 93.3469924927
2307 92.1052474976 93.2504348755
2308 92.0488739014 93.2894821167
2309 92.1160354614 93.3816452026
2310 92.0459213257 93.3533859253
2311 92.0503692627 93.3456115723
2312 92.0483398438 93.3585739136
2313 92.0441207886 93.3584671021
2314 92.0981750488 93.3651199341
2315 92.0349578857 93.3969116211
2316 92.0935211182 93.2922363281
2317 92.063117981 93.3112106323
2318 92.0780944824 93.3346939087
2319 92.1074371338 93.3963699341
2320 92.0629653931 93.2304153442
2321 92.1450881958 93.3198013306
2322 92.1113357544 93.3075408936
2323 92.0433502197 93.2887573242
2324 92.0243377686 93.4004058838
2325 92.1012878418 93.3096466064
2326 92.0615539551 93.3494873047
2327 92.0352783203 93.3521347046
2328 92.0926361084 93.2398757935
2329 92.0583343506 93.277381897
2330 92.0190582275 93.3220825195
2331 92.1096191406 93.2877197266
2332 92.1237792969 93.2646102905
2333 92.0657196045 93.411605835
2334 92.0446472168 93.2396011353
2335 92.0068740845 93.3983612061
2336 92.0684280396 93.2863464355
2337 92.084854126 93.340675354
2338 92.0845184326 93.3126144409
2339 92.0709609985 93.3711700439
2340 92.0626602173 93.4268493652
2341 92.0417404175 93.3551025391
2342 92.0518341064 93.293510437
2343 92.0699691772 93.3282623291
2344 92.0804367065 93.2966003418
2345 92.0578384399 93.3104248047
2346 92.0759887695 93.3576278687
2347 92.0126571655 93.3150177002
2348 92.0713348389 93.3472518921
2349 92.0741348267 93.3566818237
2350 92.0974807739 93.2921981812
2351 92.0636367798 93.2813873291
2352 92.0909957886 93.3503646851
2353 92.0598068237 93.4142227173
2354 92.0086975098 93.3558883667
2355 92.0830383301 93.3184967041
2356 92.0687789917 93.3458328247
2357 92.0723266602 93.3274078369
2358 92.150100708 93.3802719116
2359 92.1091156006 93.3309631348
2360 92.0473709106 93.2816085815
2361 92.0598983765 93.3370056152
2362 92.0987548828 93.3330001831
2363 92.1058654785 93.2399368286
2364 92.0637893677 93.3689804077
2365 92.1142654419 93.1821594238
2366 92.0710144043 93.393409729
2367 92.0717544556 93.2979888916
2368 92.0359268188 93.2676239014
2369 92.024520874 93.3355102539
2370 92.0182800293 93.302734375
2371 92.0766906738 93.3016052246
2372 92.0037612915 93.34740448
2373 92.1444168091 93.3160934448
2374 92.1109695435 93.237663269
2375 92.0386199951 93.3304214478
2376 92.0098342896 93.2777252197
2377 92.0982971191 93.3143081665
2378 92.0059890747 93.3715820312
2379 92.0857009888 93.3073883057
2380 92.0701141357 93.3239212036
2381 92.0546264648 93.2878189087
2382 92.045249939 93.2595596313
2383 92.0810775757 93.3340377808
2384 92.1141662598 93.3450012207
2385 92.0288162231 93.314201355
2386 92.0524749756 93.2431335449
2387 92.0748443604 93.3064727783
2388 92.0319595337 93.267578125
2389 92.0836181641 93.3209991455
2390 92.028755188 93.2135696411
2391 92.0093994141 93.3559341431
2392 92.0924911499 93.248046875
2393 92.0403594971 93.2712860107
2394 92.1222763062 93.2677993774
2395 92.0445480347 93.3471984863
2396 91.9911346436 93.3030471802
2397 92.0665588379 93.2932510376
2398 92.0474243164 93.2926177979
2399 92.0780792236 93.2494125366
2400 92.0562896729 93.3157501221
2401 92.0464553833 93.2278900146
2402 92.0495605469 93.2502365112
2403 92.0924987793 93.3610839844
2404 92.0365982056 93.2251434326
2405 92.0820159912 93.3330001831
2406 92.0416946411 93.335067749
2407 92.0318984985 93.4152297974
2408 92.0462875366 93.2587203979
2409 92.0531387329 93.342338562
2410 92.123916626 93.3012084961
2411 91.9883804321 93.3178100586
2412 92.0793609619 93.3503189087
2413 92.0617141724 93.2742767334
2414 92.0302581787 93.3704299927
2415 92.0682601929 93.3073654175
2416 92.0286483765 93.2814865112
2417 92.1015167236 93.3178863525
2418 92.0701904297 93.3439254761
2419 92.0354156494 93.2937698364
2420 92.0078964233 93.2437362671
2421 92.1207199097 93.2618789673
2422 92.0542144775 93.2930984497
2423 92.0067749023 93.3012771606
2424 92.0506973267 93.2775802612
2425 92.0383377075 93.320350647
2426 92.0794372559 93.283744812
2427 92.0554885864 93.3280181885
2428 92.052154541 93.3076629639
2429 92.0623397827 93.3193054199
2430 92.0489578247 93.2398376465
2431 92.046295166 93.3983230591
2432 92.0405960083 93.3496627808
2433 92.0651779175 93.3385238647
2434 91.9741210938 93.3146286011
2435 92.0574951172 93.2532196045
2436 92.0718841553 93.3781814575
2437 92.0734481812 93.3130111694
2438 92.0903549194 93.346206665
2439 92.0543289185 93.3452758789
2440 92.0611190796 93.357383728
2441 92.0160293579 93.3565597534
2442 92.0781784058 93.38722229
2443 92.0030288696 93.2206954956
2444 91.9742202759 93.322593689
2445 92.0143585205 93.2963943481
2446 92.0471038818 93.3063735962
2447 92.0432739258 93.3424453735
2448 92.0359954834 93.2980880737
2449 92.0805206299 93.3085861206
2450 91.9923248291 93.2694320679
2451 92.0164108276 93.2703170776
2452 92.0830078125 93.3123321533
2453 92.0306167603 93.3328475952
2454 92.0231399536 93.3275680542
2455 92.0634078979 93.2204589844
2456 92.0055160522 93.3537216187
2457 92.0432357788 93.3185806274
2458 92.0707702637 93.2641601562
2459 92.0768814087 93.3750610352
2460 92.026763916 93.3365325928
2461 92.052696228 93.4059753418
2462 92.0907440186 93.3243865967
2463 91.9913864136 93.2621459961
2464 92.0438995361 93.3399276733
2465 92.0998458862 93.2691955566
2466 92.1125640869 93.3011322021
2467 92.0774765015 93.2864074707
2468 92.0626449585 93.3329315186
2469 92.0846252441 93.2655334473
2470 92.0685958862 93.3002319336
2471 92.1011886597 93.2757339478
2472 92.0386657715 93.3225479126
2473 92.0440979004 93.3475952148
2474 92.0253982544 93.2358627319
2475 92.0209503174 93.3433380127
2476 92.0646362305 93.2927474976
2477 92.071937561 93.2919311523
2478 91.9962005615 93.3151473999
2479 92.0378799438 93.2901763916
2480 92.0584487915 93.2696990967
2481 92.0377655029 93.324508667
2482 92.0708999634 93.2625350952
2483 92.0919799805 93.3588943481
2484 92.0314559937 93.3457489014
2485 92.0059814453 93.3650588989
2486 92.0749664307 93.3212814331
2487 92.0476989746 93.3882751465
2488 92.0260772705 93.3287506104
2489 92.0953445435 93.2472991943
2490 92.0079269409 93.3387985229
2491 91.9704971313 93.3254470825
2492 92.0347595215 93.3026504517
2493 92.0261001587 93.2767868042
2494 92.0545196533 93.3164596558
2495 92.0737380981 93.3103408813
2496 92.0261611938 93.2080993652
2497 92.0267944336 93.2759475708
2498 92.0825500488 93.2960510254
2499 92.0679702759 93.2733001709
2500 92.035118103 93.3281707764
2501 92.0459747314 93.3005905151
2502 92.0537796021 93.292175293
2503 92.1596603394 93.2123565674
2504 92.0436096191 93.2614746094
2505 92.0338363647 93.2737579346
2506 92.0241851807 93.3511581421
2507 92.0392074585 93.3007278442
2508 92.0214996338 93.2912826538
2509 92.0206604004 93.2300186157
2510 91.9973602295 93.3352813721
2511 92.0105667114 93.3080825806
2512 92.0425567627 93.2422714233
2513 92.0355758667 93.3016052246
2514 92.0600585938 93.283782959
2515 92.0594863892 93.3391342163
2516 92.050994873 93.3545761108
2517 92.0709686279 93.393447876
2518 92.0409088135 93.3369445801
2519 91.9922943115 93.2439346313
2520 92.1046142578 93.3138046265
2521 92.0712280273 93.3379364014
2522 92.0336990356 93.2499389648
2523 92.1038513184 93.235748291
2524 92.0533752441 93.3581619263
2525 92.1017684937 93.338470459
2526 92.0737609863 93.2797851562
2527 92.1350708008 93.3597335815
2528 92.0188751221 93.2302627563
2529 92.094039917 93.2390441895
2530 92.0589141846 93.2741317749
2531 92.0530776978 93.3036727905
2532 92.0197982788 93.3394699097
2533 92.0487594604 93.3049468994
2534 91.9505157471 93.2833633423
2535 92.0492553711 93.3478393555
2536 92.0509109497 93.3107223511
2537 92.080039978 93.328125
2538 92.0267410278 93.3566741943
2539 92.0549697876 93.2440185547
2540 92.0232086182 93.3718490601
2541 92.0850143433 93.2084503174
