compiled score function
Old best loss
garray(105.76451873779297)
Compiled loss functions
1781 97.1995391846 97.7791595459
1782 97.0964660645 97.6827316284
1783 96.960395813 97.7511062622
1784 97.026260376 97.6830596924
1785 97.0978240967 97.7764968872
1786 97.0900344849 97.6906509399
1787 97.0774688721 97.6489334106
1788 97.0562210083 97.8103942871
1789 96.9864501953 97.6689453125
1790 97.0394744873 97.7222747803
1791 97.0217437744 97.696472168
1792 97.016784668 97.6178817749
1793 97.0609970093 97.6368255615
1794 97.0221862793 97.6878738403
1795 97.03881073 97.6826248169
1796 97.0793991089 97.7510375977
1797 97.0409164429 97.6882247925
1798 97.0374603271 97.7190246582
1799 97.0273590088 97.6837844849
1800 97.0634613037 97.6827697754
1801 96.9974975586 97.681388855
1802 97.05884552 97.6136322021
1803 97.0179138184 97.6765975952
1804 97.0235137939 97.651725769
1805 96.9732055664 97.7003250122
1806 97.0011444092 97.6579818726
1807 96.9365081787 97.7384262085
1808 97.058807373 97.614906311
1809 97.0469665527 97.7360687256
1810 96.9750366211 97.6205978394
1811 97.0015563965 97.6101379395
1812 96.9792556763 97.6847076416
1813 96.9530410767 97.6532745361
1814 96.9830474854 97.7252197266
1815 97.0005569458 97.5701293945
1816 97.0290298462 97.6586837769
1817 96.9835510254 97.571434021
1818 97.0086212158 97.5983123779
1819 97.0218048096 97.6561508179
1820 96.9893951416 97.5799713135
1821 96.9348373413 97.6356048584
1822 96.9778671265 97.6659240723
1823 96.92578125 97.6453475952
1824 97.0569992065 97.6539840698
1825 96.969909668 97.6177444458
1826 96.9909744263 97.7089157104
1827 96.9684066772 97.6392440796
1828 96.9651489258 97.6578979492
1829 97.1141967773 97.7283782959
1830 96.9992752075 97.6884002686
1831 97.0186004639 97.6649627686
1832 96.9429168701 97.6823501587
1833 97.0064239502 97.6356887817
1834 96.9698791504 97.5882797241
1835 96.9225006104 97.6096191406
1836 96.9406356812 97.66040802
1837 97.0826187134 97.6167602539
1838 96.975479126 97.7093505859
1839 96.9091873169 97.702583313
1840 96.9335174561 97.6301498413
1841 96.9910202026 97.6213302612
1842 96.9685287476 97.6203308105
1843 97.0055389404 97.6199874878
1844 97.0396957397 97.6728668213
1845 96.946975708 97.6497116089
1846 96.9517440796 97.6262130737
1847 96.970954895 97.6063842773
1848 97.0092163086 97.6344451904
1849 96.9273071289 97.63722229
1850 96.9186782837 97.5733947754
1851 96.9717483521 97.6306533813
1852 96.9644393921 97.6377182007
1853 96.914680481 97.6181182861
1854 96.8622970581 97.5839080811
1855 97.0010757446 97.7085342407
1856 96.9108200073 97.6032028198
1857 96.8883590698 97.6248321533
1858 96.9823303223 97.6434249878
1859 96.9357910156 97.6061096191
1860 96.9450759888 97.6993637085
1861 96.9660797119 97.6088256836
1862 97.023651123 97.6505355835
1863 96.9910354614 97.6312255859
1864 96.9386062622 97.5841522217
1865 96.9101486206 97.5438613892
1866 96.9972305298 97.695274353
1867 96.9373550415 97.6365585327
1868 96.9166564941 97.6181488037
1869 96.9930343628 97.7761230469
1870 96.8631973267 97.6368484497
1871 96.9588851929 97.6507110596
1872 97.0057373047 97.6593933105
1873 96.8935012817 97.5507202148
1874 96.8789749146 97.5249710083
1875 96.9019775391 97.5662002563
1876 96.8779144287 97.5410995483
1877 96.8723373413 97.5173568726
1878 96.8445587158 97.5933456421
1879 96.9688568115 97.6508255005
1880 96.8397598267 97.5077362061
1881 96.9867553711 97.6479492188
1882 96.988571167 97.5676193237
1883 96.8889312744 97.7133865356
1884 96.8410568237 97.6140899658
1885 96.9157791138 97.6357269287
1886 96.8829193115 97.62134552
1887 96.9441146851 97.5499572754
1888 96.9555511475 97.5269393921
1889 96.9069366455 97.5218200684
1890 96.9052352905 97.5918579102
1891 96.9234542847 97.5417785645
1892 96.9192810059 97.5658187866
1893 96.9169769287 97.6240386963
1894 96.9141540527 97.6577606201
1895 96.9040603638 97.6042327881
1896 96.9256286621 97.5682220459
1897 96.8461685181 97.5803222656
1898 96.8521575928 97.537651062
1899 96.9677505493 97.6117477417
1900 96.9004592896 97.6109695435
1901 96.8638153076 97.6001815796
1902 96.870513916 97.622718811
1903 96.9444961548 97.5665817261
1904 96.9328613281 97.5324630737
1905 96.8818740845 97.5099716187
1906 96.9289245605 97.5222625732
1907 96.899559021 97.5971679688
1908 96.899230957 97.5886001587
1909 96.8582763672 97.5717926025
1910 96.8723907471 97.5514755249
1911 96.8988571167 97.5888137817
1912 96.8968963623 97.5708312988
1913 96.8175201416 97.48777771
1914 96.946937561 97.621635437
1915 96.9154586792 97.5518188477
1916 96.8985671997 97.5458908081
1917 96.8447113037 97.5392074585
1918 96.8433990479 97.58203125
1919 96.9033584595 97.574256897
1920 96.8430175781 97.4698410034
1921 96.8269348145 97.5134124756
1922 96.87109375 97.4926605225
1923 96.8274002075 97.5544967651
1924 96.8494262695 97.5459442139
1925 96.873588562 97.6004257202
1926 96.9082260132 97.4877090454
1927 96.8815612793 97.5672988892
1928 96.8550491333 97.6206665039
1929 96.8572540283 97.6324005127
1930 96.8749160767 97.5233535767
1931 96.8685379028 97.5761871338
1932 96.8839645386 97.5442352295
1933 96.9200592041 97.5198745728
1934 96.8544387817 97.5023040771
1935 96.8472595215 97.5758590698
1936 96.8661193848 97.5256271362
1937 96.8452148438 97.4966430664
1938 96.8825759888 97.5583496094
1939 96.8508377075 97.46509552
1940 96.8472747803 97.6200942993
1941 96.9505386353 97.4844360352
1942 96.9080963135 97.5134887695
1943 96.811340332 97.4610824585
1944 96.8159942627 97.4979248047
1945 96.8319854736 97.5393829346
1946 96.809677124 97.4914703369
1947 96.8044281006 97.4276580811
1948 96.8601989746 97.4896469116
1949 96.7740478516 97.5067749023
1950 96.7876968384 97.5089645386
1951 96.8427276611 97.4725570679
1952 96.8162078857 97.4486923218
1953 96.8804397583 97.5049591064
1954 96.8285980225 97.4387512207
1955 96.8585739136 97.4024429321
1956 96.7943954468 97.4739379883
1957 96.7855606079 97.490776062
1958 96.802406311 97.4459762573
1959 96.7967987061 97.4219970703
1960 96.7373886108 97.4371566772
1961 96.7941741943 97.4473876953
1962 96.8280944824 97.5004348755
1963 96.8097610474 97.5329818726
1964 96.7242279053 97.50831604
1965 96.7953872681 97.4573745728
1966 96.7556610107 97.4032821655
1967 96.7252960205 97.4535751343
1968 96.8100738525 97.4470062256
1969 96.7510986328 97.4025878906
1970 96.7641906738 97.4992218018
1971 96.7956466675 97.4052886963
1972 96.7641677856 97.4529800415
1973 96.7691192627 97.4381637573
1974 96.7811050415 97.4174575806
1975 96.722038269 97.4385375977
1976 96.7497940063 97.5133666992
1977 96.7784500122 97.4407043457
1978 96.7851791382 97.4011383057
1979 96.7416000366 97.4136886597
1980 96.752281189 97.442527771
1981 96.7952804565 97.4959945679
1982 96.8047637939 97.4135971069
1983 96.7899703979 97.5098495483
1984 96.7827377319 97.476600647
1985 96.727897644 97.5526809692
1986 96.8489685059 97.4752197266
1987 96.786819458 97.505317688
1988 96.8649139404 97.5381469727
1989 96.774887085 97.4020385742
1990 96.7839202881 97.4623413086
1991 96.7857208252 97.4924240112
1992 96.8270187378 97.4613723755
1993 96.7361984253 97.4852600098
1994 96.7630767822 97.4769821167
1995 96.7142944336 97.3785705566
1996 96.760597229 97.3985824585
1997 96.7331848145 97.358215332
1998 96.7718276978 97.3777999878
1999 96.7762374878 97.43800354
2000 96.7618408203 97.4632949829
2001 96.7499771118 97.5124206543
2002 96.7660293579 97.4603729248
2003 96.7112884521 97.4198226929
2004 96.7377090454 97.3871383667
2005 96.7599258423 97.3976287842
2006 96.6990737915 97.3924255371
2007 96.7524337769 97.4902648926
2008 96.8018875122 97.479347229
2009 96.7994155884 97.4787445068
2010 96.7206039429 97.3075332642
2011 96.7982559204 97.479927063
2012 96.6987762451 97.4727249146
2013 96.7213592529 97.4210891724
2014 96.7326812744 97.4317398071
2015 96.719329834 97.4057846069
2016 96.801399231 97.3957138062
2017 96.6811981201 97.4332885742
2018 96.7307052612 97.3777008057
2019 96.7080383301 97.4954376221
2020 96.7451782227 97.345123291
2021 96.7933197021 97.4123916626
2022 96.7396087646 97.4140319824
2023 96.7415237427 97.4008865356
2024 96.6301651001 97.4371566772
2025 96.7238540649 97.3479614258
2026 96.7219085693 97.3433456421
2027 96.7116165161 97.4936752319
2028 96.7148208618 97.3941574097
2029 96.7200164795 97.3527908325
2030 96.7888793945 97.4319992065
2031 96.7635574341 97.3901824951
2032 96.7552490234 97.4190979004
2033 96.6625595093 97.3942947388
2034 96.6955337524 97.3450698853
2035 96.6792755127 97.3622283936
2036 96.7662277222 97.3815002441
2037 96.717300415 97.3986587524
2038 96.6590957642 97.3964691162
2039 96.7473983765 97.2985839844
2040 96.738899231 97.3811721802
2041 96.7611160278 97.4309921265
2042 96.6153259277 97.3500442505
2043 96.5635375977 97.4044189453
2044 96.6609802246 97.383682251
2045 96.7645950317 97.3987503052
2046 96.7663345337 97.4063110352
2047 96.6371078491 97.3852081299
2048 96.7327346802 97.3778305054
2049 96.6669845581 97.4144439697
2050 96.6545639038 97.3943557739
2051 96.76146698 97.5294952393
2052 96.7191543579 97.4260864258
2053 96.8002853394 97.3702392578
2054 96.7024765015 97.4192123413
2055 96.6600799561 97.2954483032
2056 96.7274398804 97.4193878174
2057 96.6625442505 97.3483352661
2058 96.7094802856 97.404876709
2059 96.6730880737 97.3330307007
2060 96.7160568237 97.4865646362
2061 96.7029647827 97.3711853027
2062 96.6289596558 97.3207092285
2063 96.7728652954 97.4698181152
2064 96.6458587646 97.3299331665
2065 96.7034301758 97.366355896
2066 96.667175293 97.3312072754
2067 96.693901062 97.353805542
2068 96.6602478027 97.4807128906
2069 96.6407012939 97.3490447998
2070 96.6480712891 97.342010498
2071 96.6149139404 97.365524292
2072 96.6821594238 97.4152450562
2073 96.6579208374 97.3565216064
2074 96.6749954224 97.3284072876
2075 96.7046966553 97.3374710083
2076 96.6741256714 97.3729629517
2077 96.6403045654 97.2761459351
2078 96.6892166138 97.328666687
2079 96.6810455322 97.3326568604
2080 96.5791091919 97.3171463013
2081 96.6241607666 97.2679977417
2082 96.7149658203 97.4187850952
2083 96.6525344849 97.3355407715
2084 96.7041168213 97.3595504761
2085 96.6670150757 97.3150100708
2086 96.6312789917 97.3246078491
2087 96.6097106934 97.3391418457
2088 96.6491165161 97.2292633057
2089 96.7608108521 97.504119873
2090 96.6609954834 97.2675704956
2091 96.5998764038 97.3388977051
2092 96.6371154785 97.3530197144
2093 96.6455078125 97.3430099487
2094 96.5988540649 97.3513870239
2095 96.5951080322 97.2369766235
2096 96.7632980347 97.3620452881
2097 96.655456543 97.3054580688
2098 96.5999450684 97.2870635986
2099 96.6077804565 97.3098068237
2100 96.6563796997 97.3213806152
2101 96.599281311 97.2729644775
2102 96.6413955688 97.3254089355
2103 96.6142196655 97.2405853271
2104 96.682220459 97.2832489014
2105 96.6394577026 97.3260116577
2106 96.6360702515 97.270866394
2107 96.5621948242 97.2498626709
2108 96.6093597412 97.3136291504
2109 96.6765213013 97.2795562744
2110 96.5809783936 97.2397460938
2111 96.6107711792 97.343788147
2112 96.5943756104 97.3346786499
2113 96.6413345337 97.2983551025
2114 96.5889587402 97.2459869385
2115 96.6087112427 97.3574066162
2116 96.6137084961 97.2747039795
2117 96.5984954834 97.3224258423
2118 96.5156173706 97.3067855835
2119 96.6563568115 97.3580703735
2120 96.6749267578 97.2331466675
2121 96.5963745117 97.2169723511
2122 96.6907272339 97.364654541
2123 96.6040267944 97.2332839966
2124 96.6329879761 97.3121643066
2125 96.6539306641 97.3796310425
2126 96.6237564087 97.3654251099
2127 96.6049957275 97.3045120239
2128 96.5924377441 97.3318099976
2129 96.5886611938 97.3526687622
2130 96.5813751221 97.231262207
2131 96.5768203735 97.3015975952
2132 96.5660171509 97.2281723022
2133 96.5333786011 97.2683792114
2134 96.6085357666 97.242401123
2135 96.5888595581 97.2740631104
2136 96.5615539551 97.2595596313
2137 96.5585403442 97.3209381104
2138 96.6388397217 97.3351821899
2139 96.5531158447 97.3440933228
2140 96.6374740601 97.2207641602
2141 96.5879669189 97.2027511597
2142 96.5532989502 97.2307739258
2143 96.5991744995 97.2799758911
2144 96.5835342407 97.2161331177
2145 96.5674209595 97.2184143066
2146 96.6143569946 97.2746505737
2147 96.5741958618 97.2721633911
2148 96.4798202515 97.2840194702
2149 96.5526199341 97.2100982666
2150 96.578125 97.200843811
2151 96.5936584473 97.2449111938
2152 96.6098175049 97.2598953247
2153 96.537071228 97.2227630615
2154 96.5048446655 97.2089614868
2155 96.5296478271 97.2027359009
2156 96.5532684326 97.2325592041
2157 96.580078125 97.3395385742
2158 96.5653762817 97.2490615845
2159 96.5372085571 97.2306747437
2160 96.6073760986 97.4302825928
2161 96.6109161377 97.24949646
2162 96.5513000488 97.2166137695
2163 96.5538864136 97.2105255127
2164 96.5690002441 97.1926574707
2165 96.5477142334 97.2651748657
2166 96.6278991699 97.305519104
2167 96.5357208252 97.3098297119
2168 96.5798873901 97.2017745972
2169 96.5305557251 97.1927108765
2170 96.5543670654 97.3429946899
2171 96.561416626 97.1851119995
2172 96.5155944824 97.2569885254
2173 96.55493927 97.3145751953
2174 96.5009994507 97.1319503784
2175 96.4745941162 97.2589111328
2176 96.5319900513 97.2232284546
2177 96.5741271973 97.2807312012
2178 96.4962768555 97.1937332153
2179 96.4827804565 97.1475753784
2180 96.4792480469 97.3373718262
2181 96.4313659668 97.2536087036
2182 96.5001602173 97.2126693726
2183 96.5248184204 97.2731628418
2184 96.5615386963 97.1876983643
2185 96.535446167 97.1681060791
2186 96.5207672119 97.2431411743
2187 96.5306396484 97.1827545166
2188 96.4777984619 97.1941452026
2189 96.5330505371 97.1602249146
2190 96.5684738159 97.2062072754
2191 96.5408554077 97.194732666
2192 96.4865188599 97.2098693848
2193 96.4896240234 97.2700500488
2194 96.5340576172 97.2767791748
2195 96.534614563 97.2652511597
2196 96.5019760132 97.1009902954
2197 96.5490646362 97.2818145752
2198 96.5409393311 97.212852478
2199 96.490814209 97.1736297607
2200 96.5255355835 97.2507247925
2201 96.4237365723 97.2017974854
2202 96.5616607666 97.2651138306
2203 96.6009063721 97.1484985352
2204 96.5059204102 97.1303253174
2205 96.5156784058 97.1287689209
2206 96.4438400269 97.155670166
2207 96.5397644043 97.2382125854
2208 96.5738983154 97.1918029785
2209 96.4839706421 97.2323989868
2210 96.4156951904 97.1536026001
2211 96.5048980713 97.2431869507
2212 96.4833755493 97.2157974243
2213 96.5875701904 97.2160797119
2214 96.4557952881 97.1509017944
2215 96.4764480591 97.1461029053
2216 96.4290542603 97.2238235474
2217 96.5018768311 97.1669387817
2218 96.4726257324 97.1813812256
2219 96.5019454956 97.1544876099
2220 96.521156311 97.2147216797
2221 96.4395599365 97.2151947021
2222 96.547454834 97.3159637451
2223 96.5054702759 97.2809066772
2224 96.4912338257 97.1596832275
2225 96.4563140869 97.1296081543
2226 96.4470062256 97.149520874
2227 96.5085296631 97.1234741211
2228 96.4678039551 97.1760025024
2229 96.4313354492 97.1042251587
2230 96.4798355103 97.1436691284
2231 96.4774551392 97.250793457
2232 96.5576400757 97.19165802
2233 96.4163894653 97.1433181763
2234 96.4440383911 97.1621704102
2235 96.4615402222 97.1437149048
2236 96.4630889893 97.1344451904
2237 96.4164505005 97.1760482788
2238 96.4324645996 97.129196167
2239 96.4329681396 97.0883102417
2240 96.4474182129 97.0817108154
2241 96.4357757568 97.1549682617
2242 96.4632644653 97.1939315796
2243 96.4667739868 97.1513595581
2244 96.4324569702 97.1818161011
2245 96.4501953125 97.1583557129
2246 96.4182052612 97.1457748413
2247 96.4442977905 97.1630249023
2248 96.4321594238 97.1670303345
2249 96.4731903076 97.1158981323
2250 96.5188598633 97.1802825928
2251 96.4472351074 97.121673584
2252 96.4305648804 97.1271362305
2253 96.3474960327 97.0601577759
2254 96.4281005859 97.1034240723
2255 96.3656768799 97.1226196289
2256 96.3803482056 97.1270751953
2257 96.4660110474 97.0903549194
2258 96.418586731 97.126739502
2259 96.4195175171 97.0737762451
2260 96.3949203491 97.1015930176
2261 96.4158706665 97.1423339844
2262 96.3549880981 97.1321258545
2263 96.4117202759 97.1702575684
2264 96.4394607544 97.1051101685
2265 96.4486465454 97.1585083008
2266 96.4157791138 97.1547088623
2267 96.4769439697 97.0566635132
2268 96.454246521 97.1513366699
2269 96.3998184204 97.1435165405
2270 96.4114074707 97.0645065308
2271 96.400100708 97.1120376587
2272 96.423866272 97.0919342041
2273 96.3683166504 97.1261062622
2274 96.304977417 97.1092376709
2275 96.4521255493 97.2075500488
2276 96.341758728 97.0315933228
2277 96.4392471313 97.1157836914
2278 96.3339157104 97.0704727173
2279 96.4338912964 97.1787033081
2280 96.4343490601 97.0318069458
2281 96.3845291138 97.0134887695
2282 96.3836898804 97.1379623413
2283 96.3899002075 97.0705947876
2284 96.342338562 97.1364517212
2285 96.3611373901 97.1122741699
2286 96.434425354 97.2139053345
2287 96.423500061 97.0874481201
2288 96.3756942749 97.16822052
2289 96.4165802002 97.1084365845
2290 96.4069137573 97.0952529907
2291 96.3600311279 97.0609207153
2292 96.4103164673 97.1124954224
2293 96.4243392944 96.9554977417
2294 96.4271240234 97.1968231201
2295 96.369178772 97.0300521851
2296 96.403755188 97.0668716431
2297 96.352645874 97.0744094849
2298 96.3480758667 97.1143341064
2299 96.3903579712 97.093460083
2300 96.3499145508 97.0908126831
2301 96.2909164429 97.1293716431
2302 96.398475647 97.0793228149
2303 96.420539856 97.0863342285
2304 96.3592758179 97.1678466797
2305 96.3162002563 97.096282959
2306 96.3554382324 97.0200576782
2307 96.4349060059 97.0844955444
2308 96.3743667603 97.1577758789
2309 96.4658279419 97.1044998169
2310 96.390914917 97.0635070801
2311 96.3507766724 97.1473312378
2312 96.3685302734 97.0681381226
2313 96.372177124 97.0084075928
2314 96.3534469604 97.1407699585
2315 96.3677139282 97.048576355
2316 96.3934860229 96.9959793091
2317 96.3361282349 97.043182373
2318 96.4110641479 97.103012085
2319 96.4268798828 97.0831756592
2320 96.3808746338 97.1125106812
2321 96.3924942017 97.0229949951
2322 96.3712539673 97.0872573853
2323 96.3579406738 97.0642700195
2324 96.3704910278 97.0895385742
2325 96.3980789185 97.0795059204
2326 96.3582382202 97.0515365601
2327 96.34009552 97.0397262573
2328 96.3690948486 96.9928741455
2329 96.3383560181 97.0520477295
2330 96.3246383667 97.0358505249
2331 96.4065170288 97.1928634644
2332 96.3746185303 97.0164031982
2333 96.3238601685 96.9786453247
2334 96.3941879272 97.066986084
2335 96.2505874634 97.0548324585
2336 96.3658370972 97.058807373
2337 96.4048156738 97.0805206299
2338 96.4339752197 97.0656585693
2339 96.3665771484 97.0960388184
2340 96.3568954468 97.1269760132
2341 96.302696228 96.9796981812
2342 96.3157348633 97.0348434448
2343 96.2925949097 97.0192718506
2344 96.3704986572 97.1150283813
2345 96.2760009766 96.9018325806
2346 96.3225402832 97.0501937866
2347 96.2617340088 97.0415496826
2348 96.2961959839 97.0176849365
2349 96.3811569214 97.09765625
2350 96.3366394043 96.9852294922
2351 96.323387146 97.1074447632
2352 96.3170776367 97.0335083008
2353 96.3826980591 96.9592895508
2354 96.363861084 97.0847091675
2355 96.3494186401 97.0661849976
2356 96.3041610718 97.0409088135
2357 96.3109664917 97.0108718872
2358 96.430015564 97.0489501953
2359 96.3574981689 97.0129318237
2360 96.2925796509 97.0567626953
2361 96.2782592773 96.9159393311
2362 96.3499145508 96.9994430542
2363 96.4292373657 97.1338882446
2364 96.2876739502 96.9962005615
2365 96.3722686768 97.0938110352
2366 96.3395309448 97.0891189575
2367 96.3343582153 97.1259078979
2368 96.2369766235 96.98853302
2369 96.2791366577 97.0237884521
2370 96.2892608643 97.0115814209
2371 96.2763290405 97.0240325928
2372 96.2339553833 96.9333267212
2373 96.3725891113 96.9862594604
2374 96.3196563721 97.0280532837
2375 96.2450256348 97.1063690186
2376 96.2720108032 97.0090789795
2377 96.3129348755 96.9920196533
2378 96.2874984741 97.0382385254
2379 96.3027801514 96.9820480347
2380 96.2426605225 97.013458252
2381 96.2863388062 96.9212112427
2382 96.3062210083 96.9576263428
2383 96.2817687988 96.9716796875
2384 96.3217468262 97.0516357422
2385 96.2418289185 96.9616165161
2386 96.2794799805 97.0801391602
2387 96.3382339478 97.0132522583
2388 96.2361755371 96.9545974731
2389 96.3455505371 96.9926376343
2390 96.2407455444 97.072303772
2391 96.2194976807 97.0194091797
2392 96.2999191284 96.9380950928
2393 96.2423171997 96.9737243652
2394 96.2847366333 97.0262374878
2395 96.2640151978 96.9199295044
2396 96.2440872192 96.9831314087
2397 96.2406082153 97.0065994263
2398 96.2681350708 97.0327453613
2399 96.2484283447 96.9252853394
2400 96.2891769409 97.030166626
2401 96.2567749023 96.9810562134
2402 96.3182067871 97.0252075195
2403 96.2642440796 96.9361190796
2404 96.2335510254 96.9503326416
2405 96.2992553711 96.9778442383
2406 96.2484512329 96.9432983398
2407 96.1699752808 96.9246063232
2408 96.2539138794 96.9690322876
2409 96.2430343628 97.053276062
2410 96.3433990479 96.930809021
2411 96.2433776855 96.9262313843
2412 96.2925338745 97.0472564697
2413 96.3304367065 97.000831604
2414 96.2174911499 96.8835449219
2415 96.2606658936 96.9263381958
2416 96.2092895508 96.9317779541
2417 96.2466812134 96.9666442871
2418 96.3096542358 96.9625473022
2419 96.2478790283 96.9534454346
2420 96.1884613037 96.848197937
2421 96.2946395874 97.0050201416
2422 96.2719573975 96.9587631226
2423 96.1903305054 96.9488220215
2424 96.2003860474 96.9960403442
2425 96.2309570312 96.9392700195
2426 96.2710342407 96.966545105
2427 96.2391662598 96.9533081055
2428 96.2166976929 96.8698501587
2429 96.2116699219 96.9894866943
2430 96.2338104248 96.9067840576
2431 96.2258377075 96.9300537109
2432 96.2545394897 97.0023498535
2433 96.2877883911 96.9711837769
2434 96.1817779541 96.938873291
2435 96.2558288574 97.0050506592
2436 96.1857757568 96.8950576782
2437 96.2121200562 96.9563751221
2438 96.227394104 96.9566268921
2439 96.1836395264 96.9379272461
2440 96.2617645264 96.9592590332
2441 96.1669006348 96.9706192017
2442 96.2570953369 97.0187835693
2443 96.2106170654 96.9350509644
2444 96.2275009155 96.9937591553
2445 96.1701965332 96.9840011597
2446 96.2537765503 96.9212722778
2447 96.146774292 96.9454498291
2448 96.1940841675 96.8551635742
2449 96.2143707275 97.0582504272
2450 96.1704177856 96.8865356445
2451 96.1721038818 96.9564743042
2452 96.234336853 96.932762146
2453 96.2120666504 96.9109954834
2454 96.1894989014 96.9757537842
2455 96.2126159668 96.9264755249
2456 96.2166748047 96.9740524292
2457 96.2088775635 96.8705215454
2458 96.227935791 96.9486465454
2459 96.2508010864 96.9353485107
2460 96.1729888916 96.94947052
2461 96.2499313354 96.8753585815
2462 96.1945343018 96.9085388184
2463 96.1931838989 96.9002990723
2464 96.2027740479 96.8838043213
2465 96.2158050537 96.9129257202
2466 96.2677383423 96.9010238647
2467 96.1939163208 96.8766937256
2468 96.1810379028 96.8793258667
2469 96.1983947754 96.9449615479
2470 96.2025146484 96.919921875
2471 96.2453613281 96.8620758057
2472 96.1705856323 96.8742828369
2473 96.1839370728 96.9557647705
2474 96.2190551758 96.986831665
2475 96.1585006714 96.911819458
2476 96.1567687988 96.8415985107
2477 96.2463989258 96.919128418
2478 96.1387939453 96.9341888428
2479 96.1829986572 96.9002990723
2480 96.1774368286 96.913848877
2481 96.2051391602 96.8994216919
2482 96.1999511719 96.9426116943
2483 96.2376937866 96.9231872559
2484 96.1759185791 96.8796615601
2485 96.0949478149 96.8713226318
2486 96.222869873 97.0148696899
2487 96.1998138428 96.8773956299
2488 96.1751098633 96.9039001465
2489 96.1489944458 96.8898010254
2490 96.1366577148 96.7869567871
2491 96.135055542 96.8296203613
2492 96.1714782715 96.9751586914
2493 96.1791610718 96.9256744385
2494 96.1631088257 96.8700256348
2495 96.1648178101 96.9452133179
2496 96.1712799072 96.9680709839
2497 96.2327194214 96.9674987793
2498 96.2421340942 96.8717041016
2499 96.1824569702 96.8842315674
2500 96.1915054321 96.9590759277
2501 96.1473388672 96.9437255859
2502 96.1757049561 96.9105224609
2503 96.204864502 96.8779067993
2504 96.1709289551 96.904838562
2505 96.1226348877 96.8850097656
2506 96.1039047241 96.8668212891
2507 96.1673202515 96.864982605
2508 96.129524231 96.8895950317
2509 96.1655502319 96.8161010742
2510 96.153717041 96.9027862549
2511 96.0893707275 96.8860626221
2512 96.1643753052 96.8963470459
2513 96.1603164673 96.8639450073
2514 96.1187744141 96.8302612305
2515 96.1380157471 96.8265228271
2516 96.1280593872 96.8693618774
2517 96.2050170898 96.8005752563
2518 96.176864624 96.8164672852
2519 96.1030502319 96.9014511108
2520 96.1464767456 96.9002304077
2521 96.1362762451 96.8327255249
2522 96.0753250122 96.8774261475
2523 96.1773605347 96.8693008423
2524 96.1165313721 96.8734817505
2525 96.2034988403 96.846321106
2526 96.1426391602 96.9139480591
2527 96.2314376831 96.9007568359
2528 96.1733093262 96.9568481445
2529 96.1760940552 96.8277587891
2530 96.1259994507 96.8271331787
2531 96.1482391357 96.794128418
2532 96.0738601685 96.7694244385
2533 96.1276779175 96.8454742432
2534 96.1107177734 96.87109375
2535 96.1582260132 96.7920074463
2536 96.1177139282 96.85887146
2537 96.0717163086 96.7840652466
2538 96.1479873657 96.8243713379
2539 96.1304397583 96.8015441895
2540 96.1555786133 96.8796691895
2541 96.1160507202 96.8596038818
2542 96.1152267456 96.8398361206
2543 96.0686264038 96.8681106567
2544 96.1671142578 96.8754425049
2545 96.08644104 96.7869262695
2546 96.0883865356 96.9007873535
2547 96.1026000977 96.9051437378
2548 96.0424575806 96.9170227051
2549 96.1553268433 96.8487091064
2550 96.0724945068 96.7832336426
2551 96.1150970459 96.8421936035
2552 96.1313781738 96.8533554077
2553 96.17628479 96.9114685059
2554 96.1788787842 96.8733215332
2555 96.0785446167 96.7676010132
2556 96.1395339966 96.7458572388
2557 96.1535491943 96.8653106689
2558 96.0783309937 96.8820724487
2559 96.0791168213 96.8306808472
2560 96.1123809814 96.7600708008
2561 96.0506362915 96.9115066528
2562 96.0499038696 96.8193588257
2563 96.0874404907 96.8506851196
2564 96.1299057007 96.8022994995
2565 96.1017990112 96.7990875244
2566 96.1559371948 96.8725204468
2567 96.1134796143 96.8790359497
2568 96.0939788818 96.7961196899
2569 96.0648803711 96.7592544556
2570 96.0746154785 96.7878875732
2571 96.0710983276 96.8451309204
2572 96.1048812866 96.8253555298
2573 96.1155776978 96.8403015137
2574 96.0845870972 96.9112243652
2575 96.1175689697 96.8512115479
2576 96.1343688965 96.8556137085
2577 96.0813064575 96.8061828613
2578 96.0917510986 96.7972869873
2579 96.1432342529 96.8926620483
2580 96.0372543335 96.7922210693
2581 96.0247879028 96.8450622559
2582 95.994178772 96.7779846191
2583 96.0682754517 96.8630981445
2584 96.0610275269 96.8108825684
2585 96.0447769165 96.7841873169
2586 96.0810470581 96.8514785767
2587 96.1163406372 96.796875
2588 96.0654983521 96.8692703247
2589 96.0401763916 96.8622131348
2590 96.1544342041 96.8203125
2591 96.1252593994 96.8275375366
2592 96.1333999634 96.8267364502
2593 96.1008300781 96.7980041504
2594 95.9730072021 96.6841201782
2595 96.1410675049 96.8764648438
2596 96.0914993286 96.7774581909
2597 96.0938949585 96.8593826294
2598 96.1262359619 96.8281478882
2599 96.0291442871 96.8621826172
2600 96.0822296143 96.8199920654
2601 96.1046447754 96.8043823242
2602 96.0488510132 96.8121490479
2603 96.0257797241 96.7930984497
2604 96.0195007324 96.7762832642
2605 96.0388565063 96.8844299316
2606 96.086769104 96.8412322998
2607 96.1272888184 96.8609237671
2608 96.0507354736 96.806930542
2609 96.0636901855 96.7482757568
2610 96.0450210571 96.8028945923
2611 96.0402679443 96.7662277222
